id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
106758018	20020131	1	900000000000207008	64226004	en	900000000000013009	Colitis	900000000000020002
106759014	20020131	0	900000000000207008	64226004	en	900000000000013009	Colitis, NOS	900000000000020002
106773017	20020131	1	900000000000207008	64234005	en	900000000000013009	Patella	900000000000020002
106774011	20020131	0	900000000000207008	64234005	en	900000000000013009	Patella, NOS	900000000000020002
106775012	20020131	0	900000000000207008	64234005	en	900000000000013009	Knee bone, NOS	900000000000020002
106776013	20100131	0	900000000000207008	64234005	en	900000000000013009	Stifle bone	900000000000020002
106777016	20020131	1	900000000000207008	64234005	en	900000000000013009	Knee bone	900000000000020002
106782011	20020131	1	900000000000207008	64237003	en	900000000000013009	Left side of head	900000000000020002
10681000124113	20120301	1	731000124108	3771000124108	en	900000000000013009	Escherichia coli, serotype O104:H7	900000000000017005
10691000124111	20120901	0	731000124108	3771000124108	en	900000000000013009	Serotype O104:H7	900000000000448009
106915011	20020131	1	900000000000207008	64317004	en	900000000000013009	Proximal phalanx of ring finger	900000000000020002
106931015	20020131	1	900000000000207008	64331004	en	900000000000013009	Synovial membrane	900000000000020002
106932010	20020131	0	900000000000207008	64331004	en	900000000000013009	Synovial membrane, NOS	900000000000020002
106933017	20020131	0	900000000000207008	64331004	en	900000000000013009	Synovial layer of articular capsule, NOS	900000000000020002
106934011	20020131	1	900000000000207008	64331004	en	900000000000013009	Synovial layer of articular capsule	900000000000020002
107037012	20020131	1	900000000000207008	126581008	en	900000000000013009	Neoplasm of bone of lower limb	900000000000020002
107038019	20020131	1	900000000000207008	126582001	en	900000000000013009	Neoplasm of long bone of lower limb	900000000000020002
107039010	20020131	1	900000000000207008	126583006	en	900000000000013009	Neoplasm of femur	900000000000020002
107139013	20020131	1	900000000000207008	64455005	en	900000000000013009	Fracture of acetabulum	900000000000020002
107140010	20020131	0	900000000000207008	64455005	en	900000000000013009	Fracture of acetabulum, NOS	900000000000020002
1072012	20020131	1	900000000000207008	127785005	en	900000000000013009	Immunization	900000000000020002
107280011	20020131	1	900000000000207008	64554007	en	900000000000013009	Shaft of fourth metacarpal bone	900000000000020002
107284019	20020131	0	900000000000207008	64557000	en	900000000000013009	Disease of male genital organs, NOS	900000000000020002
107301014	20020131	1	900000000000207008	64571008	en	900000000000013009	Hair clipper	900000000000020002
1073019	20020131	1	900000000000207008	127786006	en	900000000000013009	Tetanus vaccination	900000000000020002
10731000124115	20120301	1	731000124108	3781000124106	en	900000000000003001	Escherichia coli, serotype O103:Nonmotile (organism)	900000000000017005
107325018	20020131	1	900000000000207008	64582000	en	900000000000013009	Cloaca	900000000000020002
107332010	20020131	1	900000000000207008	64586002	en	900000000000013009	Carotid artery stenosis	900000000000020002
107333017	20020131	1	900000000000207008	64586002	en	900000000000013009	Carotid artery narrowing	900000000000020002
107354012	20020131	1	900000000000207008	64597002	en	900000000000013009	Destruction	900000000000020002
107355013	20020131	0	900000000000207008	64597002	en	900000000000013009	Destruction, NOS	900000000000020002
107356014	20020131	0	900000000000207008	64597002	en	900000000000013009	Destructive procedure, NOS	900000000000020002
107357017	20020131	0	900000000000207008	64597002	en	900000000000013009	Obliteration procedure, NOS	900000000000020002
107358010	20020131	1	900000000000207008	64597002	en	900000000000013009	Destructive procedure	900000000000020002
107360012	20020131	0	900000000000207008	64597002	en	900000000000013009	Obliteration, NOS	900000000000020002
107370014	20020131	1	900000000000207008	64605006	en	900000000000013009	Distal tibia	900000000000020002
10741000124113	20120301	1	731000124108	3781000124106	en	900000000000013009	Escherichia coli, serotype O103:Nonmotile	900000000000017005
107459015	20020131	1	900000000000207008	64662007	en	900000000000013009	Pulmonary infarction	900000000000020002
107460013	20020131	1	900000000000207008	64662007	en	900000000000013009	Infarct of lung	900000000000020002
107463010	20020131	1	900000000000207008	64665009	en	900000000000013009	Closed fracture of calcaneus	900000000000020002
107464016	20020131	1	900000000000207008	64665009	en	900000000000013009	Closed fracture of heel bone	900000000000020002
107465015	20020131	1	900000000000207008	64665009	en	900000000000013009	Closed fracture of os calcis	900000000000020002
10751000124110	20120901	0	731000124108	3781000124106	en	900000000000013009	Serotype O103:Nonmotile	900000000000448009
107591017	20120731	1	900000000000207008	64735005	en	900000000000013009	Escherichia	900000000000017005
107592012	20020131	0	900000000000207008	64735005	en	900000000000013009	Escherichia, NOS	900000000000020002
1076010	20020131	1	900000000000207008	127789004	en	900000000000013009	Laboratory procedure categorized by method	900000000000020002
10761000124112	20120301	1	731000124108	3791000124109	en	900000000000003001	Escherichia coli, serotype O103:H4 (organism)	900000000000017005
107665013	20020131	1	900000000000207008	64778000	en	900000000000013009	Mammary fluid	900000000000020002
107666014	20020131	0	900000000000207008	64778000	en	900000000000013009	Mammary fluid, NOS	900000000000020002
107667017	20020131	1	900000000000207008	64779008	en	900000000000013009	Blood coagulation disorder	900000000000020002
107668010	20020131	1	900000000000207008	64779008	en	900000000000013009	Coagulation disorder	900000000000020002
107669019	20020131	1	900000000000207008	64779008	en	900000000000013009	Blood clotting disorder	900000000000020002
107670018	20090131	0	900000000000207008	64779008	en	900000000000013009	Blood coagulation disorder, NOS	900000000000020002
107671019	20090131	0	900000000000207008	64779008	en	900000000000013009	Coagulopathy, NOS	900000000000020002
107672014	20090131	0	900000000000207008	64779008	en	900000000000013009	Disorder of hemostasis, NOS	900000000000020002
107673016	20090131	0	900000000000207008	64779008	en	900000000000013009	Coagulation disorder, NOS	900000000000020002
107674010	20090131	0	900000000000207008	64779008	en	900000000000013009	Blood clotting disorder, NOS	900000000000020002
107675011	20020131	1	900000000000207008	64779008	en	900000000000013009	Coagulopathy	900000000000020002
10771000124117	20120301	1	731000124108	3791000124109	en	900000000000013009	Escherichia coli, serotype O103:H4	900000000000017005
107713018	20020131	1	900000000000207008	64807000	en	900000000000013009	Shaft of third metacarpal bone	900000000000020002
107717017	20020131	1	900000000000207008	126584000	en	900000000000013009	Neoplasm of fibula	900000000000020002
107718010	20020131	1	900000000000207008	126585004	en	900000000000013009	Neoplasm of tibia	900000000000020002
107806013	20020131	1	900000000000207008	64859006	en	900000000000013009	Osteoporosis	900000000000020002
107807016	20020131	0	900000000000207008	64859006	en	900000000000013009	Osteoporosis, NOS	900000000000020002
10781000124119	20120901	0	731000124108	3791000124109	en	900000000000013009	Serotype O103:H4	900000000000448009
107875013	20020131	1	900000000000207008	64902007	en	900000000000013009	Closed fracture of olecranon process of ulna	900000000000020002
107884013	20040731	0	900000000000207008	64910008	en	900000000000013009	Disease of testis	900000000000020002
107885014	20020131	0	900000000000207008	64910008	en	900000000000013009	Disease of testis, NOS	900000000000020002
107886010	20020131	0	900000000000207008	64910008	en	900000000000013009	Disorder of testis, NOS	900000000000020002
107887018	20020131	0	900000000000207008	64910008	en	900000000000013009	Testicular disorder, NOS	900000000000020002
107888011	20020131	1	900000000000207008	64910008	en	900000000000013009	Disorder of testis	900000000000020002
107889015	20020131	1	900000000000207008	64910008	en	900000000000013009	Testicular disorder	900000000000020002
107896018	20020131	1	900000000000207008	64915003	en	900000000000013009	Operative procedure on heart	900000000000020002
107897010	20020131	0	900000000000207008	64915003	en	900000000000013009	Operative procedure on heart, NOS	900000000000020002
107898017	20020131	0	900000000000207008	64915003	en	900000000000013009	Cardiac surgery procedure, NOS	900000000000020002
107899013	20020131	0	900000000000207008	64915003	en	900000000000013009	Operation on heart, NOS	900000000000020002
107900015	20020131	1	900000000000207008	64915003	en	900000000000013009	Cardiac surgery procedure	900000000000020002
107901016	20020131	1	900000000000207008	64915003	en	900000000000013009	Operation on heart	900000000000020002
10791000124116	20120301	1	731000124108	3801000124105	en	900000000000003001	Escherichia coli, serotype O103:H25 (organism)	900000000000017005
10791013	20020131	0	900000000000207008	5880005	en	900000000000013009	Physical examination, NOS	900000000000020002
10792018	20020131	0	900000000000207008	5880005	en	900000000000013009	Clinical examination, NOS	900000000000020002
10793011	20020131	1	900000000000207008	5880005	en	900000000000013009	Clinical examination	900000000000020002
1079691000119113	20130901	1	731000124108	134971000119105	en	900000000000003001	Chronic deep venous thrombosis of axillary vein (disorder)	900000000000448009
1079701000119113	20130901	1	731000124108	134971000119105	en	900000000000013009	Chronic deep venous thrombosis of axillary vein	900000000000448009
107986011	20020131	1	900000000000207008	126588002	en	900000000000013009	Neoplasm of tarsal bone	900000000000020002
107988012	20020131	1	900000000000207008	126590001	en	900000000000013009	Neoplasm of talus	900000000000020002
10801000124115	20120301	1	731000124108	3801000124105	en	900000000000013009	Escherichia coli, serotype O103:H25	900000000000017005
1080651000119115	20130901	1	731000124108	135091000119106	en	900000000000003001	Secondary neuroendocrine carcinoma of peritoneum (disorder)	900000000000448009
1080661000119118	20130901	1	731000124108	135091000119106	en	900000000000013009	Secondary neuroendocrine carcinoma of peritoneum	900000000000448009
10811000124117	20120901	0	731000124108	3801000124105	en	900000000000013009	Serotype O103:H25	900000000000448009
108170019	20020131	1	900000000000207008	65093003	en	900000000000013009	Disease due to Orthomyxoviridae	900000000000020002
108171015	20020131	0	900000000000207008	65093003	en	900000000000013009	Disease due to Orthomyxoviridae, NOS	900000000000020002
108172010	20020131	0	900000000000207008	65093003	en	900000000000013009	Orthomyxovirus infection, NOS	900000000000020002
108173017	20020131	1	900000000000207008	65093003	en	900000000000013009	Orthomyxovirus infection	900000000000020002
10821000124113	20120301	1	731000124108	3811000124108	en	900000000000003001	Escherichia coli, serotype O103:H11 (organism)	900000000000017005
108211019	20150131	1	900000000000207008	65119002	en	900000000000013009	Staphylococcus	900000000000017005
108212014	20020131	0	900000000000207008	65119002	en	900000000000013009	Staphylococcus, NOS	900000000000020002
108213016	20020131	1	900000000000207008	65120008	en	900000000000013009	Generalized convulsive epilepsy	900000000000020002
108214010	20020131	0	900000000000207008	65120008	en	900000000000013009	Generalized convulsive epilepsy, NOS	900000000000020002
108222015	20020131	1	900000000000207008	65124004	en	900000000000013009	Swelling	900000000000020002
108223013	20020131	0	900000000000207008	65124004	en	900000000000013009	Bulge, NOS	900000000000020002
108224019	20020131	0	900000000000207008	65124004	en	900000000000013009	Swelling, NOS	900000000000020002
108225018	20020131	1	900000000000207008	65124004	en	900000000000013009	Tumefaction	900000000000020002
108226017	20020131	1	900000000000207008	65124004	en	900000000000013009	Tumescence	900000000000020002
108227014	20020131	1	900000000000207008	65124004	en	900000000000013009	Bulge	900000000000020002
1082411000119119	20130901	1	731000124108	135311000119100	en	900000000000003001	Insomnia due to alcohol (disorder)	900000000000448009
1082421000119114	20130901	1	731000124108	135311000119100	en	900000000000013009	Insomnia due to alcohol	900000000000448009
10831000124111	20120301	1	731000124108	3811000124108	en	900000000000013009	Escherichia coli, serotype O103:H11	900000000000017005
